sid,course_count,average_score
842718663,4,67.0000000000000000
842719309,3,81.3333333333333333
842720413,2,70.5000000000000000
842721195,2,68.0000000000000000
842721762,3,74.0000000000000000
842721839,5,76.0000000000000000
842724540,5,62.2500000000000000
842725309,5,73.4000000000000000
842726712,1,
842728105,2,92.0000000000000000
842728109,4,81.0000000000000000
842728310,1,73.0000000000000000
842729588,2,88.0000000000000000
842729967,1,85.0000000000000000
842731872,3,71.6666666666666667
842733133,5,74.0000000000000000
842733168,3,61.0000000000000000
842733344,1,63.0000000000000000
842733370,4,72.5000000000000000
842734578,5,84.0000000000000000
842734784,4,71.7500000000000000
842735730,3,75.5000000000000000
842735866,2,69.0000000000000000
842738952,1,
842739134,4,74.0000000000000000
842740009,4,90.2500000000000000
842740535,2,68.5000000000000000
842743384,5,68.6000000000000000
842744263,1,65.0000000000000000
842745780,5,91.0000000000000000
842749075,2,71.5000000000000000
842752308,2,58.0000000000000000
842754500,4,77.0000000000000000
842755186,1,93.0000000000000000
842757076,1,65.0000000000000000
842757826,4,64.2500000000000000
842758114,3,86.3333333333333333
842758144,2,66.0000000000000000
842759303,2,70.0000000000000000
842761314,5,84.4000000000000000
842761639,2,79.0000000000000000
842763912,4,71.2500000000000000
842765888,4,79.7500000000000000
842767135,2,96.0000000000000000
842767488,4,79.2500000000000000
842769990,5,75.0000000000000000
842771344,1,65.0000000000000000
842772495,4,68.6666666666666667
842774301,1,64.0000000000000000
842774913,4,74.5000000000000000
842779646,4,84.0000000000000000
842779988,2,94.0000000000000000
842780375,2,90.6666666666666667
842780666,5,73.5000000000000000
842781068,1,
842783106,4,87.5000000000000000
842783458,2,93.0000000000000000
842784790,5,69.0000000000000000
842785523,1,82.0000000000000000
842786161,2,82.0000000000000000
842787168,2,63.0000000000000000
842788045,5,74.6000000000000000
842788644,2,64.0000000000000000
842788706,3,61.3333333333333333
842788818,1,
842791014,2,78.0000000000000000
842791581,2,69.0000000000000000
842791780,1,97.0000000000000000
842792690,5,75.0000000000000000
842793878,1,68.0000000000000000
842799004,3,66.3333333333333333
842800027,1,76.0000000000000000
842800222,2,94.0000000000000000
842800350,1,62.0000000000000000
842800624,3,92.6666666666666667
842801773,5,85.2500000000000000
842804194,3,72.0000000000000000
842806181,4,93.0000000000000000
842806797,2,82.0000000000000000
842808026,2,75.5000000000000000
842808864,3,83.5000000000000000
842809056,2,82.5000000000000000
842809335,5,70.6000000000000000
842810401,2,79.5000000000000000
842811909,4,69.0000000000000000
842812540,3,75.3333333333333333
842814728,3,78.3333333333333333
842815543,3,70.3333333333333333
842815790,1,51.0000000000000000
842816618,4,67.6666666666666667
842816772,4,76.0000000000000000
842818358,1,60.0000000000000000
842819036,3,73.6666666666666667
842819620,4,81.0000000000000000
842820602,1,75.0000000000000000
842822100,4,64.5000000000000000
842822181,4,87.7500000000000000
842823185,3,73.3333333333333333
842824440,3,69.0000000000000000
842824854,5,81.7500000000000000
842824922,3,68.5000000000000000
842826027,2,66.0000000000000000
842826211,4,73.5000000000000000
842828464,4,71.7500000000000000
842829457,4,69.6666666666666667
842829613,2,75.5000000000000000
842830039,4,79.0000000000000000
842831464,1,
842831610,2,73.5000000000000000
842832586,5,72.4000000000000000
842834941,4,69.0000000000000000
842835245,2,82.0000000000000000
842840723,3,74.3333333333333333
842841194,5,68.4000000000000000
842842864,4,65.5000000000000000
842843251,4,64.0000000000000000
842843319,4,75.8000000000000000
842844231,4,88.2500000000000000
842845198,2,78.5000000000000000
842845307,5,74.5000000000000000
842845496,2,77.0000000000000000
842846593,1,82.0000000000000000
842847164,4,80.2500000000000000
842848064,1,52.0000000000000000
842848115,5,80.0000000000000000
842849979,2,96.5000000000000000
842850416,3,78.0000000000000000
842850902,3,81.3333333333333333
842851985,1,80.0000000000000000
842854116,4,84.5000000000000000
842854399,4,76.7500000000000000
842857294,4,52.5000000000000000
842857340,2,72.0000000000000000
842858966,5,83.4000000000000000
842859432,2,82.0000000000000000
842860109,5,83.4000000000000000
842860711,2,
842861938,3,75.5000000000000000
842862479,3,79.7500000000000000
842862560,1,72.0000000000000000
842862997,4,64.6666666666666667
842863956,2,85.5000000000000000
842865123,4,75.0000000000000000
842866623,3,72.3333333333333333
842867438,1,96.0000000000000000
842867597,3,74.3333333333333333
842870848,5,77.6000000000000000
842870884,5,86.2500000000000000
842871055,5,77.6000000000000000
842873299,5,77.8000000000000000
842873634,4,70.0000000000000000
842873870,1,81.0000000000000000
842874490,1,93.0000000000000000
842876111,5,67.0000000000000000
842876935,3,85.6666666666666667
842877292,5,75.2000000000000000
842878041,1,63.0000000000000000
842878728,4,77.4000000000000000
842878890,5,74.2000000000000000
842879010,1,95.0000000000000000
842879775,5,76.5000000000000000
842881381,2,67.0000000000000000
842882821,4,68.2500000000000000
842884109,2,78.5000000000000000
842884634,3,88.3333333333333333
842885042,5,72.0000000000000000
842887604,1,
842888171,3,61.0000000000000000
842888341,4,66.6666666666666667
842890610,4,73.2500000000000000
842890962,4,80.0000000000000000
842892085,5,75.2000000000000000
842892379,3,88.5000000000000000
842893345,5,77.6000000000000000
842893614,1,79.0000000000000000
842895540,1,63.0000000000000000
842896351,1,76.0000000000000000
842897416,3,83.3333333333333333
842898784,3,83.0000000000000000
842899637,1,97.0000000000000000
842900037,2,81.0000000000000000
842903568,2,68.0000000000000000
842905759,2,80.5000000000000000
842906059,4,84.5000000000000000
842907312,1,86.0000000000000000
842908638,5,76.8000000000000000
842908733,4,66.6666666666666667
842909140,5,80.8000000000000000
842910897,2,82.5000000000000000
842911643,4,76.5000000000000000
842913042,4,61.7500000000000000
842914787,5,80.7500000000000000
842915627,4,70.0000000000000000
842916815,3,96.0000000000000000
842917156,5,70.0000000000000000
842918311,5,77.2000000000000000
842918912,4,77.0000000000000000
842919626,4,86.2500000000000000
842919630,2,75.0000000000000000
842919770,3,69.5000000000000000
842919949,5,72.8000000000000000
842920230,4,76.3333333333333333
842920867,1,76.0000000000000000
842921054,1,70.0000000000000000
842922039,5,84.0000000000000000
842923723,5,69.7500000000000000
842923739,5,73.6000000000000000
842925353,4,72.7500000000000000
842925421,3,68.5000000000000000
842926628,4,74.6666666666666667
842928063,4,86.3333333333333333
842928475,3,66.6666666666666667
842929474,1,
842930327,4,85.0000000000000000
842931571,5,62.5000000000000000
842932233,5,72.5000000000000000
842932961,2,51.0000000000000000
842934628,3,83.0000000000000000
842935250,1,77.0000000000000000
842935615,4,64.5000000000000000
842937044,1,79.0000000000000000
842937093,1,97.0000000000000000
842937637,3,67.6666666666666667
842938482,3,72.0000000000000000
842939073,1,89.0000000000000000
842939255,2,95.0000000000000000
842940067,1,54.0000000000000000
842940949,3,79.5000000000000000
842941713,1,51.0000000000000000
842942468,2,72.5000000000000000
842942921,4,79.2500000000000000
842943938,2,78.5000000000000000
842946505,3,83.6000000000000000
842947069,1,74.0000000000000000
842947750,3,61.3333333333333333
842948039,2,88.0000000000000000
842949925,2,60.0000000000000000
842952480,4,82.3333333333333333
842955699,2,77.5000000000000000
842958172,5,80.0000000000000000
842958373,5,86.8000000000000000
842958527,4,75.5000000000000000
842958941,3,94.3333333333333333
842960143,1,90.0000000000000000
842960661,2,77.0000000000000000
842960862,1,95.0000000000000000
842961069,5,78.7500000000000000
842961168,1,94.0000000000000000
842962393,3,75.0000000000000000
842962644,4,81.2500000000000000
842963123,4,74.5000000000000000
842963353,2,83.5000000000000000
842963898,4,73.0000000000000000
842964669,1,50.0000000000000000
842964806,4,59.7500000000000000
842964934,5,71.6000000000000000
842965578,1,72.0000000000000000
842965842,5,85.7500000000000000
842967149,2,64.5000000000000000
842967767,3,84.0000000000000000
842968454,4,53.0000000000000000
842971410,5,82.0000000000000000
842971817,5,86.0000000000000000
842972332,4,72.7500000000000000
842973802,1,64.0000000000000000
842974753,4,84.3333333333333333
842975043,2,59.0000000000000000
842975176,2,70.5000000000000000
842975442,3,69.3333333333333333
842975976,1,95.0000000000000000
842977888,5,71.0000000000000000
842978240,2,67.0000000000000000
842978900,1,98.0000000000000000
842979676,1,
842979741,4,75.2500000000000000
842984550,3,80.5000000000000000
842984630,5,85.0000000000000000
842987145,3,73.0000000000000000
842987151,2,63.0000000000000000
842987917,4,67.7500000000000000
842988918,2,86.0000000000000000
842991722,1,78.0000000000000000
842992880,3,82.5000000000000000
842996473,2,
842997336,5,74.2500000000000000
843001051,1,51.0000000000000000
843001854,4,68.2500000000000000
843002582,2,84.0000000000000000
843007665,3,88.6666666666666667
843009353,4,81.3333333333333333
843011012,2,71.5000000000000000
843012587,4,69.7500000000000000
843014260,3,78.5000000000000000
843014444,4,70.2500000000000000
843015288,4,67.5000000000000000
843016592,2,80.5000000000000000
843016641,3,88.0000000000000000
843017550,2,75.5000000000000000
843019498,1,83.0000000000000000
843021574,5,91.4000000000000000
843023417,2,79.5000000000000000
843025039,5,77.2500000000000000
843025551,4,75.5000000000000000
843025928,4,67.0000000000000000
843027467,2,76.5000000000000000
843028445,5,81.8000000000000000
843029913,3,82.5000000000000000
843030742,4,64.7500000000000000
843030890,4,78.7500000000000000
843032301,4,69.2000000000000000
843033758,5,66.0000000000000000
843034749,3,67.0000000000000000
843034991,1,67.0000000000000000
843038232,5,72.6000000000000000
843038241,1,
843038277,5,86.0000000000000000
843038907,5,76.0000000000000000
843040319,4,78.0000000000000000
843040451,4,75.0000000000000000
843041162,3,68.6666666666666667
843041984,1,88.0000000000000000
843042618,5,66.8000000000000000
843042702,4,67.5000000000000000
843046709,4,90.0000000000000000
843046840,2,68.5000000000000000
843046987,4,76.5000000000000000
843047833,2,67.0000000000000000
843048809,1,65.0000000000000000
843050593,3,59.6666666666666667
843050867,4,90.0000000000000000
843051455,2,85.6666666666666667
843052385,1,54.0000000000000000
843053020,2,80.5000000000000000
843055821,4,77.0000000000000000
843059003,2,64.0000000000000000
843060311,5,75.6000000000000000
843062792,5,85.6000000000000000
843063268,4,77.7500000000000000
843064023,2,77.5000000000000000
843066992,3,88.3333333333333333
843067080,4,72.4000000000000000
843067211,5,69.0000000000000000
843068231,5,82.0000000000000000
843069070,3,77.0000000000000000
843069260,2,64.5000000000000000
843069446,3,78.3333333333333333
843070478,4,72.7500000000000000
843070811,2,75.0000000000000000
843072651,1,77.0000000000000000
843072806,1,95.0000000000000000
843074183,1,97.0000000000000000
843074213,5,73.4000000000000000
843075685,2,70.0000000000000000
843075720,3,76.6666666666666667
843075780,3,80.6666666666666667
843075972,2,79.0000000000000000
843077245,1,79.0000000000000000
843079168,2,70.0000000000000000
843079229,2,74.6666666666666667
843079602,2,64.5000000000000000
843083317,1,
843083951,5,83.0000000000000000
843084829,1,51.0000000000000000
843085720,5,83.6666666666666667
843087132,4,84.0000000000000000
843087418,2,68.5000000000000000
843087422,2,88.3333333333333333
843090380,1,52.0000000000000000
843090465,1,79.0000000000000000
843091242,3,62.0000000000000000
843091438,2,83.0000000000000000
843091835,3,80.6666666666666667
843092936,2,67.5000000000000000
843094595,3,70.0000000000000000
843095153,3,65.0000000000000000
843095539,5,78.2000000000000000
843097245,4,79.0000000000000000
843098571,4,74.0000000000000000
843099618,1,78.0000000000000000
843101575,1,
843101921,5,75.7500000000000000
843102996,1,78.0000000000000000
843104647,2,87.5000000000000000
843104737,1,66.0000000000000000
843106046,4,61.0000000000000000
843106120,2,96.0000000000000000
843107439,1,77.0000000000000000
843109201,4,88.3333333333333333
843109918,4,68.0000000000000000
843110668,3,70.0000000000000000
843111474,2,55.0000000000000000
843112027,4,73.0000000000000000
843112440,2,52.0000000000000000
843112936,5,68.8000000000000000
843113843,4,66.5000000000000000
843114862,2,90.0000000000000000
843116812,4,65.8000000000000000
843117628,2,63.5000000000000000
843117892,5,69.4000000000000000
843118236,4,76.7500000000000000
843120450,4,87.2500000000000000
843121984,1,89.0000000000000000
843122835,1,85.0000000000000000
843125814,4,88.0000000000000000
843126849,4,78.5000000000000000
843127198,1,75.0000000000000000
843128797,1,93.0000000000000000
843130036,1,89.0000000000000000
843132543,3,87.0000000000000000
843133800,2,64.0000000000000000
843134088,5,62.5000000000000000
843134625,5,77.2000000000000000
843135360,5,66.2000000000000000
843136102,2,73.0000000000000000
843138230,5,79.2000000000000000
843138568,2,72.0000000000000000
843138687,5,72.2000000000000000
843139371,4,81.5000000000000000
843141780,1,60.0000000000000000
843141971,2,74.0000000000000000
843142397,2,83.5000000000000000
843142413,3,74.5000000000000000
843144638,3,80.0000000000000000
843144884,3,77.0000000000000000
843148272,2,64.0000000000000000
843148828,3,74.3333333333333333
843149776,4,71.0000000000000000
843150497,1,
843151295,3,92.0000000000000000
843151399,5,88.8000000000000000
843151937,1,50.0000000000000000
843157496,1,84.0000000000000000
843157676,5,88.8000000000000000
843158861,5,80.0000000000000000
843160532,5,82.7500000000000000
843161081,5,77.4000000000000000
843163090,5,75.7500000000000000
843163239,3,81.3333333333333333
843163617,3,83.6666666666666667
843166763,3,67.6666666666666667
843168708,4,76.7500000000000000
843172229,5,78.6000000000000000
843172536,1,71.0000000000000000
843176698,4,82.3333333333333333
843177719,2,70.0000000000000000
843177999,5,74.5000000000000000
843179062,4,70.7500000000000000
843179117,1,65.0000000000000000
843179840,2,89.5000000000000000
843180117,3,66.6666666666666667
843180516,5,76.8000000000000000
843181046,4,75.2500000000000000
843184813,5,63.6000000000000000
843185769,2,94.0000000000000000
843188486,4,87.0000000000000000
843188739,3,75.0000000000000000
843188866,5,68.2000000000000000
843194042,2,74.5000000000000000
843195342,5,73.0000000000000000
843195813,4,60.6666666666666667
843196537,1,94.0000000000000000
843197159,1,90.0000000000000000
843198275,4,69.5000000000000000
843199867,1,63.5000000000000000
843200757,4,72.5000000000000000
843200819,4,81.2500000000000000
843201723,4,67.5000000000000000
843201835,2,86.5000000000000000
843202595,5,78.4000000000000000
843202928,1,80.0000000000000000
843204402,3,92.0000000000000000
843205380,3,78.3333333333333333
843205523,2,74.5000000000000000
843205641,3,61.0000000000000000
843206315,2,84.5000000000000000
843207954,3,73.0000000000000000
843208135,3,79.5000000000000000
843210665,2,65.0000000000000000
843210707,5,88.6000000000000000
843210776,3,76.0000000000000000
843210874,5,89.5000000000000000
843211003,5,77.2000000000000000
843214989,1,85.0000000000000000
843216404,5,78.4000000000000000
